"seq","5-10","A","B","C","Ca","Cb","D","E","Ea","F","Fa","Fb","G","Ga","H","Ha","I","Ia","J","Ja","Jb","K","L","M","N","Na","P","Q","Qa"
"c07ac7ffa60c0baeb47cea4cefaeeae4",0.00371349830107453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5695cd2c25b48c99a4e5f409fc3f94ea",0.00265249878648181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71759382cfc2547ea9f6f84a1c2bff86",0.00663124696620451,0,0,0,0,0.0246449585656634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2f6165d08abe7fc34cde6d0173b9a8a",0,0.0368348067256024,0.00653788486348896,0.00440736297891747,0,0,0.00425632824803449,0.00562769311733132,0,0.00422266090977229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3273539459d13e139159461e38ba3987",0,0.00812532501300052,0.00435858990899264,0.032192912193832,0,0,0.00972875028122169,0.0136889832583735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920fe236cb3d2ec76bfac976e7f3878f",0.00636599708755633,0,0,0,0,0.0677736360555744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0112df9b91ee10ca73426db0de32571b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030480370641307,0,0.0168213294457372,0.0126514217035139
"5631fe818e588992529f6071afc9cda5",0,0,0,0.257543297550656,0.0202449640651888,0,0.161132426532734,0.153468712307765,0.107414269985768,0.345413662419374,0.878551516346127,0.267832926498508,0.366764310411064,0.376659856996936,0.137296017345658,0.194195325188899,0.0873061211291592,0.0913292558049428,0.0324260615305665,0,0.0309119010819165,0.0120213445651279,0.00829286243696129,0,0,0,0,0,0
"ee14afe4571845779465f8dc9646c7b4",0,0.0119171433524008,0.00457651940444228,0.0203121945984892,0,0,0.0451981523481758,0.0473030421483795,0,0.0261804976405882,0,0,0.00600268920476373,0,0,0,0,0,0,0,0,0.0701245099632458,0.0658245955933802,0.0567893477682995,0.0316075850447645,0,0.0218395897955308,0,0
"53b91ed8941d63dc6bdcf622f25e3b10",0.0880629597111959,0,0,0,0,0.126305412649025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdbf76a389e7e1045f64dcd50696b8e7",0.038195982525338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba7f833e7c235bf589dd87a343592b6d",0.00291774866512999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cead0ca51f97bc24bf11b1d1d12aee6e",0,0,0,0,0,0,0,0,0,0,0,0.027122321670735,0.0164073504930209,0,0.0256761383087984,0,0.0183235069036507,0,0.00874093832563097,0.0155168668342488,0,0.0309438313806069,0.0559768214494887,0.029965443077741,0.0164824829988036,0,0.0200987529277711,0,0.0253028434070279
"f1ebac6585a1d66aeb6238227f0db6be",0,0,0,0,0,0,0,0,0,0,0,0,0.00780349596619285,0,0.0174740385712655,0,0,0,0.0126884588597869,0,0.0264959152130713,0.0144701369765428,0.0404277043801863,0.0183659167250671,0.0137677210931183,0.0365764447695684,0.00965373172121289,0.0196248843533601,0
"5ccde7f0ad35d7a47123478dd67b2774",0.0228114895637435,0,0,0,0,0,0,0,0,0,0,0,0.0162072608528621,0,0.0128380691543992,0.0423698891321234,0.022634920292745,0.0193728724434727,0.00789504106831184,0,0,0.00267140990336175,0,0,0,0,0,0,0
"95efcfc5bf54e543b76173209e6ecfd9",0.0748004657787869,0,0,0,0,0.0492899171313268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c740d5ca21893b47c7619df1247c75d",0,0.145714161899809,0.0712629450120297,0.0191624477344238,0.0303674460977832,0.0646930162348665,0.0269567455708851,0.0220544730273795,0,0.00654512441014705,0,0,0.00600268920476373,0.0191521961184883,0.0139079082505991,0,0.00754497343091499,0,0.0109966643451486,0,0.0309119010819165,0.0133570495168087,0.0414643121848064,0.0553394069742152,0.035097993209217,0,0.019782237133633,0,0.0221399879811494
"7f9277d9d86c8f5634f47ff9ab0ce79d",0.00557024745161179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66a4777d24bf1ea8d458266ff7f08cfd",0,0,0,0.00325761611485205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01fa3a0ebc9793d48821043d2713ecfc",0.00159149927188908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc9125c17dc8e3db85b070f0c8457f7b",0.00424399805837089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322c84c5ee6585bf9973a931d8f279d",0,0.141380655226209,0.0204853725722654,0.121873167590935,0.111347302358538,0.0369674378484951,0.0486437514061084,0.0387854525653915,0.0671339187411048,0.066295776283425,0.067580885872779,0.0983184160564144,0.0504225893200154,0.1085291113381,0.109836813876526,0.0706164818868724,0.0711383209200556,0.0691888301552597,0.0473702464098711,0.0217236135679484,0,0.011798727073181,0.0051830390231008,0.029723786278727,0.0649603741717552,0.0213362594489149,0.034816737355194,0.0308391039838515,0.0600942530916912
"646c600381d6a1b866b50959f3dba7b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563931504879417,0,0,0,0,0,0,0,0,0,0
"9ccaa8cf8d7eeb8aafaae75175346f12",0.0209547404132063,0,0,0,0,0.23720772619451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76a43b01e1b397fed9d963f273f17a59",0.0302384861658926,0,0,0,0,0.0492899171313268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fdc098a302d378b900fa3b00dea82a9",0.00610074720890815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfe46a9864ec737a588e92892776a12d",0.00238724890783362,0,0,0,0,0.0369674378484951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d5a00cbe740978e207ba76ea09857ce",0.00689649684485269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234b81fb7fa91bcfef74c8511c07a219",0.0259944881075217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fb2d4e9cc91d9bb7c9d7cf06c1e013a",0.00371349830107453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae2245c2d637b8badfb1037f95ffd4f7",0.140317185804888,0,0,0,0,0.126305412649025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88b268e25d1296042ab52fa61b7a42ac",0.00371349830107453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cf1aa88a0fc0c5655a20cd94313b748",0.0137929936897054,0,0,0,0,0.0985798342626536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05771e0f1c5425fc486934e2beb87956",0.277716622944645,0,0,0,0,0.363513138843535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c90f641e92fddc8307a57cb745be2a3",0.000530499757296361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c50549bb796bf96acbaec9906668844d",0.0013262493932409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"058f50a8bccf06f41d115822bdfe37fb",0.251722134837123,0,0,0,0,0.471334832568313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fd90ca5d6775c90e4e6e46e09b38313",0.0596812226958406,0,0,0,0,0.0616123964141585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c96f5d8a39fc651dd1265522f6dab70",0.00238724890783362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99d2491ca9702e5053cb6e62d0349555",0.010344745267279,0,0,0,0,0.0123224792828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8cdd28c7e5f4328a9275dc52a6f0920",0.00212199902918544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f160f53c13a357273642507af54b4941",0.00159149927188908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da066c0fbe0dcc118b4086184c3a4833",0,0.0130005200208008,0,0,0,0,0,0.0118637854905903,0,0,0,0,0,0,0,0,0.00538926673636785,0,0,0,0,0,0,0,0,0,0,0,0
"e8e82cf023a3abd684fe7e817acc9bf0",0,0.192570202808112,0.0778008298755187,0.503397501983313,0.731349326854945,0,0.380029307860222,0.393330118957264,0.126211767233277,0.101977260971001,0.0281587024469912,0,0.0100044820079396,0.022344228804903,0,0,0,0.0138377660310519,0.00112786300975883,0,0,0.000667852475840437,0,0,0,0,0,0,0
"c54b395391b209a66c6f285b4c84bb60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012082839950702,0,0,0,0,0
"8610085898359abd9388c49fcfbbcb2a",0.0122014944178163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d0ce1c9fb76a8c707691b0f3a9f7a71",0.00450924793701907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7525471cb3f78ede0955ca2a32c1b66",0.00742699660214905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02e5aa8b2279bb6d9eef1591c1bd5c44",0,0,0,0,0,0,0,0,0,0,0,0,0.00360161352285824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379818952965753,0,0
"1ec11c735d1eb801372d246be26034d7",0,0.00379181833940024,0,0.0101560972992446,0,0,0.0109448440663744,0.00577979293131325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
